"Craig Mack ft The Notorious B.I.G, Rampage, LL Cool J & Busta Rhymes",Flava In Ya Ear (Remix) (DIRTY) (SE),Hip-Hop,90
Craig Morgan,Wake Up Lovin' You (ReDrum) (SE),Country,80
Craig Morgan,Wake Up Lovin' You (ReDrum),Country,80
Crash Test Dummies,Mmm,90s,93
Crazy Town ft K7,Butterfly (Come Baby Come Intro) (SE),90s,104
Crazytown,Butterfly (Edit),00s,103
Crazytown vs. Jim Jones,Butterfly High,,95
Cream,White Room (ReDrum),60s,110
Cream,White Room (ReDrum) (SE),60s,110
Cream,Sunshine Of Your Love (ReDrum),60s,115
Cream,Sunshine Of Your Love (ReDrum) (SE),60s,115
Creed,One (QH),Alternative,111
Creedence Clearwater Revival,Bad Moon Rising (ReDrum) (SE),Rock,88
Creedence Clearwater Revival,Have You Ever Seen The Rain? (QH),Rock,116
Creedence Clearwater Revival,Proud Mary (ReDrum),Rock,120
Creedence Clearwater Revival,Fortunate Son (ReDrum),Rock,131
Creedence Clearwater Revival,Down On The Corner (ReDrum) (QH),Rock,108
Creedence Clearwater Revival,Down On The Corner (ReDrum) (SE),Rock,108
Creedence Clearwater Revival,Up Around The Bend (ReDrum) (Aca Out) (SE),Rock,130
Creedence Clearwater Revival,Lookin' Out My Back Door (ReDrum),70s,105
Creedence Clearwater Revival,Lookin' Out My Back Door (ReDrum) (SE),70s,105
Creedence Clearwater Revival,Lookin' Out My Back Door (ReDrum) (QH),70s,108
Creedence Clearwater Revival,Bad Moon Rising (ReDrum) (Marty Mar & Kutt Edit),60s,90
Creedence Clearwater Revival,Bad Moon Rising (ReDrum) (QH) (Marty Mar & Kutt Edit),60s,90
Creedence Clearwater Revival,Proud Mary (ReDrum) (SE),60s,119
Creedence Clearwater Revival,Down On The Corner (SE),60s,106
Creedence Clearwater Revival,Lodi (ReDrum),60s,127
Creedence Clearwater Revival,Lodi (ReDrum) (SE),60s,127
Crime Mob,Knuck If You Buck (SE),Hip-Hop,150
Crime Mob,Rock Yo Hips (DIRTY),00s,78
Crime Mob,Rock Yo Hips (DIRTY) (QH),00s,78
Crime Mob,Rock Yo Hips,00s,78
Crime Mob,Rock Yo Hips (QH),00s,78
Crizzly,Drop That Ass (DIRTY) (Dibs & MGM Rmx) (SE),Twerk/Trap,102
Crizzy ft Crinchy Crinch,Drop That Ass (SE),Twerk/Trap,82
Croatia Squad,Pop Your Pussy (DIRTY) (SE),Indie Electronic,121
Croatia Squad,Milking (QH),Indie Electronic,122
Croatia Squad,Milking (SE),Indie Electronic,122
Croatia Squad,Drop That Skirt (Frey Rmx) (SE),Indie Electronic,121
Croatia Squad,Drop That Skirt (SE),Club,121
Croatia Squad,All The Girlz (Thee Cool Cats Rmx) (QH),Club,122
Croatia Squad,All The Girlz (Thee Cool Cats Rmx) (SE),Club,122
Croatia Squad and Lika Morgan,Make Your Move (SE),Club,121
"Croatia Squad, Me & My Toothbrush",Scream For Pleasure (SE),Club,121
Crookers,Sveglia (Oh Snap Remix),,129
Crookers ft Jeremih,I Just Can't,Club,128
Crookers ft Jeremih,I Just Can't (QH),Club,128
Crooklyn Clan,Be Faithful (Hot Damage Twerk Remix) (QH),Twerk/Trap,104
Crooklyn Clan,Ladyz (Mozes Twerk Remix) (SE),Twerk/Trap,100
Crooklyn Clan,Ladyz (QH),Tool,98
"Crosby, Stills & Nash",Southern Cross (ReDrum) (QH),Rock,82
"Crosby, Stills & Nash",Southern Cross (ReDrum) (SE),Rock,82
"Crosby, Stills & Nash",Southern Cross (ReDrum),Rock,82
Crowded House,Dont Dream Its Over (SE),80s,84
Crucial Conflict,Hay (DIRTY) (QH),90s,140
Crucial Conflict,Hay (DIRTY),90s,140
CRVFTSMEN & Ape Drums,Fire (SE),Twerk/Trap,100
Crystal Castles,Vanished [VM EDIT],Indie Electronic,120
Crystal Fighters,Love Natural (Buffetlibre Remix),Indie Electronic,128
Crystal Vision & TYNVN,100 (QH) (Loop Out),Twerk/Trap,150
Crystal Vision & TYNVN,100 (QH),Twerk/Trap,150
Crystal Waters,Gypsy Woman (Safety First Remix) (SE),Indie Electronic,124
Crystal Waters,Gypsy Woman (Ill Phil Rmx) (SE),Club,126
Crystal Waters,100% Pure Love (QH),90s,120
Crystal Waters,100% Pure Love (SE),90s,120
Crystal Waters,100% Pure Love (SE),90s,120
Crystal Waters,Gypsey Woman (SE),90s,120
Crystal Waters,100% Pure Love (Risk One B'Fix),90s,125
Crystal Waters / Marcel,My 100% Pure House Love (Joe Maz Bootleg) (SE),Club,128
Culture Beat,Mr Vain (Chrorus Only),90s,133
Culture Beat,Mr Vain (SE),90s,133
Culture Club,Karma Chameleon (ReDrum) (QH),80s,93
Culture Club,Karma Chameleon (ReDrum) (SE),80s,93
Culture Club,Time (ReDrum) (QH),80s,118
Culture Club,Time (ReDrum) (SE),80s,118
Culture Club,Do You Really Want To Hurt Me (ReDrum),80s,101
Culture Club,Do You Really Want To Hurt Me (ReDrum) (SE),80s,101
Culture Club,I'll Tumble 4 Ya (ReDrum),80s,113
Culture Club,I'll Tumble 4 Ya (ReDrum) (SE),80s,113
Culture Club,Church Of The Poison Mind (ReDrum),80s,131
Culture Club,Church Of The Poison Mind (ReDrum) (SE),80s,131
Culture Club,It's a Miracle/Miss Me Blind (QH),80s,122
Culture Club,It's a Miracle/Miss Me Blind (Remastered) (SE),80s,122
Cupid,Cupid Shuffle,00s,72
Cupid,Cupid Shuffle (SE),00s,72
Cupid,Cupid Shuffle (130-144 Transition),00s,130
Currensy ft August Alsina & Lil Wayne,Bottom Of The Bottle (DIRTY) (SE),Hip-Hop,85
Currensy ft August Alsina & Lil Wayne,Bottom Of The Bottle (SE),Hip-Hop,85
Currensy ft August Alsina & Lil Wayne,Bottom Of The Bottle (DIRTY),10s,85
Currensy ft August Alsina & Lil Wayne,Bottom Of The Bottle,10s,85
Cut Copy,Lights & Music,Indie Electronic,126
Cut Copy,Lights & Music (SE),Indie Electronic,126
Cutting Crew,(I Just) Died In Your Arms (ReDrum),80s,126
Cutty Ranks,Limb By Limb (QH),Reggae,98
Cutty Ranks,Limb By Limb (SE),Reggae,98
Cyndi Lauper,She Bop (SE),80s,137
Cyndi Lauper,Girls Just Wanna Have Fun (SE),80s,120
Cyndi Lauper,Girls Just Wanna Have Fun,80s,120
Cyndi Lauper,Time After Time (Bmore Mix) (QH),80s,130
Cyndi Lauper,All Through The Night (ReDrum) (SE),80s,96
Cyndi Lauper,The Goonies 'r' Good Enough (SE),80s,139
Cyndi Lauper vs. Katy Perry,Girls Just Want Friday Fun,,121
Cynthia & Johnny O,Dreamboy/Dreamgirl (SE),90s,123
Cynthia & Johnny O,Dreamboy/Dreamgirl,90s,123
Cypress Hill,When The Shit Goes Down (DIRTY),Hip-Hop,96
Cypress Hill,A To The K (DIRTY),Hip-Hop,93
Cypress Hill,Insane In The Brain (SE),Alternative,101
D Train,You're The One For Me (Labor Of Love Mix),80s,121
D Train,You're The One For Me (Labor Of Love Mix) (SE),80s,121
D. Ramirez & Mark Knight ft Underworld,Downpipe (Bontan Remix),Indie Electronic,124
D.R.A.M.,Cha Cha (DIRTY) (Falcons Rmx) (QH),Twerk/Trap,135
D.R.A.M.,Cha Cha (DIRTY) (Falcons Rmx) (SE),Twerk/Trap,135
D.R.A.M.,The Uber Song (DIRTY),R&B,130
D.R.A.M.,The Uber Song (QH),R&B,130
D.R.A.M.,Cha Cha (DIRTY) (DJ Sliink Rmx) (QH),Club,134
D.R.A.M.,Cha Cha (DIRTY) (DJ Sliink Rmx) (SE),Club,134
D.R.A.M.,Cha Cha (DIRTY) (QH),10s,135
D.R.A.M.,Cha Cha (DIRTY) (SE),10s,135
D.R.A.M.,Cha Cha (QH),10s,135
D.R.A.M.,Cha Cha (SE),10s,135
D.R.A.M.,Cha Cha (DIRTY) (128-67 Transition),10s,128
D.R.A.M. ft Lil Yachty,Broccoli (DIRTY) (Joe Max Rmx) (QH),Twerk/Trap,152
D.R.A.M. ft Lil Yachty,Broccoli (DIRTY) (Joe Max Rmx) (SE),Twerk/Trap,152
D.R.A.M. ft Lil Yachty,Broccoli (Joe Max Rmx) (QH),Twerk/Trap,152
D.R.A.M. ft Lil Yachty,Broccoli (Joe Max Rmx) (SE),Twerk/Trap,152
D.R.A.M. ft Lil Yachty,Broccoli (DIRTY),Hip-Hop,146
D.R.A.M. ft Lil Yachty,Broccoli,Hip-Hop,146
D.R.A.M. ft Lil Yachty,Broccoli (Riddler Rmx) (SE),Hip-Hop,146
D.R.A.M. ft Lil Yachty,Broccoli (Riddler Rmx),Hip-Hop,146
D'Angelo,Chicken Grease (SE),R&B,91
D'Angelo,Betray My Heart (Dino Soccio Rmx),Indie Electronic,107
D'Angelo,Brown Sugar,90s,83
D'Angelo,Brown Sugar (SE),90s,83
D'Angelo & The Vanguard,Sugah Daddy (SE),R&B,93
D12,My Band (DIRTY) (QH),00s,120
D12,My Band (DIRTY) (SE),00s,120
D12,Purple Pills (DIRTY) (QH),00s,125
D12,Purple Pills (DIRTY) (SE),00s,125
D4L,Laffy Taffy (Aca Out),Hip-Hop,87
D4L,Laffy Taffy,Hip-Hop,87
D4L,Laffy Taffy (QH),Hip-Hop,87
D4L,Laffy Taffy (Shan Tha Don & Marty Mar Bootleg),Club,78
D4L,Betcha Can't Do It Like Me,00s,149
D4L,Betcha Can't Do It Like Me (QH),00s,149
Da Brat,Funkdafied,90s,91
Da Brat,Funkdafied (QH),90s,91
Da Brat,That's What I'm Looking For (DIRTY) (SE),00s,130
Da Brat ft,In Luv Wit Chu (QH),00s,95
Da Brat ft,In Luv Wit Chu (SE),00s,95
Da Brat ft Tyrese,Whatcu Like,00s,100
Da Brat ft Tyrese,Whatcu Like (QH),00s,100
Da Brat ft Tyrese,Whatcu Like (SE),00s,100
Da Shop Boyz,Party Like A Rockstar (QH),Hip-Hop,72
Da Shop Boyz,Party Like A Rockstar (SE),Hip-Hop,72
Dada,Dizz Knee Land (ReDrum) (QH),Alternative,105
Dada,Dizz Knee Land (ReDrum) (SE),Alternative,105
Dada Life,Freaks Have More Fun (Loop),Loop,128
Dada Life,Feed the Dada (Phase Edit),Club,128
Dada Life,Kick Out the Epic Mother Fucker (QH),Club,128
Dada Life,Happy Violence (SE),Club,128
Dada Life,Rolling Stone T-Shirt (SE),Club,128
Dada Life,Born to Rage (SE),Club,128
Dada Life,Freaks Have More Fun (Aca In/Out) (SE),Club,128
Dada Life,Freaks Have More Fun (SE),Club,128
Dada Life,Fight Club Is Closed (R3hab & Ferruccio Salvo Rmx) (SE),Club,130
Dada Life vs Legacy,Happy Violence (Tommy Simone Hands Up Edit) (QH),Club,128
Daddy Yankee,Gasolina,Reggae,96
Daddy Yankee,La Despedida (QH),Reggae,122
Daddy Yankee,La Despedida,Reggae,122
Daddy Yankee,Rompe,Reggae,88
Daddy Yankee,Rompe (QH),Reggae,88
Daddy Yankee,Lovumba (100-121 Transition),10s,100
Daddy Yankee,Lovumba (110-121 Transition),10s,110
Daddy Yankee,Lovumba (130-121 Transition),10s,130
Daddy Yankee,Lovumba,10s,121
Daddy Yankee,Lo Que Paso Paso (SE),00s,97
Daddy Yankee,Lo Que Paso Paso (QH),00s,97
Daddy Yankee,Lo Que Paso Paso,00s,97
Daddy Yankee vs Blasterjaxx,Gasolina (OG to Twerk) (96-104 Transition),Twerk/Trap,104
Daddy's Favorite,I Feel Good Things For You (SE),Club,128
Daddy's Groove and Congorock,Synthemilk (SE),Club,128
Daddys Groove,Stellar,Club,128
Dae Dae,Wat U Mean (DIRTY),Hip-Hop,138
Dae Dae,Wat U Mean (DIRTY) (QH),Hip-Hop,138
Dae Dae,Wat U Mean,Hip-Hop,138
Dae Dae,Wat U Mean (QH),Hip-Hop,138
Daft Punk,Get Lucky (Album to David A Remix),Indie Electronic,116
Daft Punk,Get Lucky (David A Remix) (QH),Indie Electronic,112
Daft Punk,Get Lucky (David A Remix) (SE),Indie Electronic,112
Daft Punk,Something About Us (EASTAR Remix),Indie Electronic,122
Daft Punk,Doin' It Right (Loop),Indie Electronic,89
Daft Punk,Doin' It Right (Reflex Remix),Indie Electronic,116
Daft Punk,Lose Yourself To Dance (Simone Remix) (SE),indie Electronic,122
Daft Punk,Doin' It Right (Reflex Remix) (QH),Indie Electronic,116
Daft Punk,Digital Love (Boris Dlugosh Remix) (SE),Indie Electronic,125
Daft Punk,Something About Us (EASTAR Remix) (SE),Indie Electronic,122
Daft Punk,Television (SE),Indie Electronic,115
Daft Punk,Doin It Right (Kid Rmx) (Aca In) (SE),Indie Electronic,89
Daft Punk,Face to Face (SE),Indie Electronic,118
Daft Punk,One More Time (QH),Club/Pop,123
Daft Punk,Digital Love (Panic City Remix),Club,126
Daft Punk,Technologic (Serafin Remix),Club,70
Daft Punk,Get Lucky (SE) (Esquire Rmx),Club,125
Daft Punk,Get Lucky (Tom Budin Rmx),Club,126
Daft Punk,Get Lucky (Dark Intensity Remix) (SE),Club,128
Daft Punk,Get Lucky (Redrum),Club,123
Daft Punk,Get Lucky (Joe Maz Remix) (SE),Club,126
Daft Punk,Get Lucky (Bombs Away Remix) (SE),Club,126
Daft Punk,Get Lucky (Joe Maz Remix) (SE),Club,126
Daft Punk,Harder Better Faster Stronger (SE) (Deadmau5 Rmx),Club,128
Daft Punk,High Life (SE),Club,125
Daft Punk,"Harder, Better, Faster, Stronger (Dillon Francis Remix) (SE)",Club,140
Daft Punk,Face To Face (Demon Remix) (SE),Club,131
Daft Punk,Technologic (Aca In/Out) (SE),Club,127
Daft Punk,One More Time (Luca Lush Rmx),Club,80
Daft Punk,One More Time (Delirious Rmx) (SE),Club,128
Daft Punk,Around The World (Tom James 2015 Rmx) (SE),Club,128
Daft Punk,Aerodynamic (Nicky Romero Bootleg) (SE),Club,128
Daft Punk,Technologic (Paki & Jaro 2k17 Bootleg) (QH),Club,128
Daft Punk,"Harder, Better, Faster, Stronger (QH) (Island Nation Rmx)",Club,130
Daft Punk,One More Time (Ricky West Rmx),Club,125
Daft Punk,One More Time (Ricky West Rmx) (SE),Club,125
Daft Punk,Da Funk (QH),Alternative,111
Daft Punk,Around The World,90s,121
Daft Punk,Phoenix (QH),90s,127
Daft Punk,Teachers (SE),90s,123
Daft Punk,Around The World (QH) (Loop Out),90s,121
Daft Punk,Around The World (QH),90s,121
Daft Punk,Lose Yourself To Dance (Phase Edit),10s,100
Daft Punk,Lose Yourself To Dance (SE) (Phase Edit),10s,100
Daft Punk,One More Time (QH),00s,123
Daft Punk,One More Time,00s,123
Daft Punk,"Harder, Better, Faster, Stronger (SE)",00s,123
Daft Punk,One More Time (SE),00s,123
Daft Punk ft Jay-Z,Computerized (SE),10s,109
Daft Punk ft Pharell Williams,Get Lucky,10s,116
Daft Punk ft Pharell Williams,Get Lucky (QH) (Alternate Mix),10s,116
Daft Punk ft Pharell Williams,Get Lucky (QH),10s,116
Daft Punk ft Pharell Williams,Get Lucky (SE),10s,116
Daft Punk ft Pharrell,Get Lucky (WBBL Rmx) (QH),10s,116
Daft Punk ft Pharrell & Nile Rodgers,Get Lucky (Joe Maz Remix) (SE),Club,126
Daft Punk ft Pharrell Williams,Get Lucky (Tom Budin Remix) (SE),Indie Electronic,128
Daft Punk vs. CeCe Peniston,Finally One More Time,Mashup,128
Daft Punk vs. Too Short vs. Khia,Shake Da Monkey (DIRTY),,105
Daft Punk x Myon & Shane 54 x Tin,One More Time (130-72 Transition),Club,130
DallasK,Kaya (SE),Club,130
Damage,Wonderful Tonight (SE) (Tommy Simone ReDrum),R&B,104
Damian Marley,Move! (SE),Reggae,122
Damian Marley,Medication (SE),Reggae,85
Damian Marley,Medication,Reggae,85
Damian Marley,Welcome To Jamrock,00s,77
Damian Marley,Welcome To Jamrock (QH),00s,77
Damien Marley vs Flosttradamus & TroyBoi,Welcome To Soundclash (Jamrock) [Joe Maz Bootleg],Twerk/Trap,77
Dan + Shay,19 You + Me (ReDrum) (SE),Country,78
Dan + Shay,19 You + Me (ReDrum),Country,78
Dan Hartman,I Can Dream About You (ReDrum) (SE),80s,110
Dani Deahl vs DJ Phase,Cha Ching (128-100 Transition),Twerk/Trap,128
Daniel Bedingfield,Gotta Get Through This (Jauz Rmx) (QH),Club,126
Daniel Bedingfield,Gotta Get Thru This (SE),00s,134
Danity Kane,Damaged (QH),00s,120
Danity Kane,Damaged (SE),00s,120
Danity Kane (feat. Yung Joc),Show Stopper (QH),00s,152
Danity Kane (feat. Yung Joc),Show Stopper (SE),00s,152
Danity Kane ft Tyga,Lemonade,10s,97
Dannii Minogue,I Begin To Wonder,00s,125
Dannii Minogue,I Begin To Wonder (SE),00s,125
Danny Brown,Smokin & Drinkin (DIRTY) (DJ Sliink Remix) (QH),Twerk/Trap,140
Danny Brown,Dip (QH),Hip-Hop,140
Danny Brown,Dip (SE),Hip-Hop,140
Danny English,Party People in the House (Loop),Loop,100
Danny L Harle,Broken Flowers (QH),Indie Electronic,122
Danny L Harle,Broken Flowers (SE),Indie Electronic,122
Danny T,Work (Put Your Back In It),Club,124
Danny T,Work (Put Your Back In It) (SE),Club,124
Danzel,Pump It Up! (Crowd Rmx) (SE),Club,130
Danzig,Mother,Rock,148
Danzig,Twist Of Cain (SE),Rock,122
Dario G,Sunchyme (QH),90s,133
Darius Rucker,Don't Think I Don't Think About It (ReDrum),Country,80
Darius Rucker,Wagon Wheel (ReDrum) (QH),Country,74
Darius Rucker,Wagon Wheel (ReDrum) (SE),Country,74
Darius Rucker,Radio (ReDrum) (SE),Country,97
Darius Rucker,Radio (ReDrum),Country,97
Darius Rucker,Homegrown Honey (ReDrum),Country,90
Darude,Sandstorm (Candyland Rmx) (SE),Twerk/Trap,140
Darude,Sandstorm (SE),90s,135
DAS EFX,They Want EFX (QH),90s,99
DAS EFX,They Want EFX (SE),90s,99
Dashboard Confessional,Stolen (ReDrum) (SE),00s,102
Dashboard Confessional,Stolen (ReDrum),00s,102
Dastic ft CADE,Let Me Love You,10s,104
Dastic ft CADE,Let Me Love You (QH),10s,104
Dave Armstrong,Make Your Move (Filthy Rich Remix) (QH),Club,130
Dave Matthews vs. DJ Kool,Kools Marching Ants (Beat Out),,120
David Allen Coe,Tennessee Whiskey (ReDrum),Country,105
David Banner,Play (DIRTY) (QH),Hip-Hop,95
David Banner,Play (DIRTY) (SE),Hip-Hop,95
David Banner ft Chris Brown,Get Like Me,Hip-Hop,88
David Banner ft Chris Brown,Get Like Me (QH),Hip-Hop,88
David Banner ft Lil Flip,Like A Pimp (DIRTY) (SE),Hip-Hop,144
David Banner ft Lil Wayne,Shawty Say,Hip-Hop,84
David Banner ft Lil Wayne,Shawty Say (QH),Hip-Hop,84
David Bowie,Moonage Daydream (ReDrum),Rock,70
David Bowie,"Let's Dance (Penelopes, The Remix) (SE)",Indie Electronic,123
David Bowie,Lets Dance (F82 Rmx) (SE),Indie Electronic,114
David Bowie,Lets Dance (ReDrum) (QH),80s,114
David Bowie,Modern Love (Hip Hop Intro),80s,90
David Bowie,China Girl (ReDrum),80s,134
David Bowie,Magic Dance (ReDrum),80s,106
David Bowie,Magic Dance (ReDrum) (SE),80s,106
David Bowie,Let's Dance (Flat Intro),80s,116
David Bowie,Fame (ReDrum),70s,96
David Bowie,Fame (ReDrum) (SE),70s,96
David Bowie x Puff Daddy,Let's Dance (Aca In) (QH),80s,108
David Essex,Rock On (ReDrum) (SE),rock,94
David Essex,Rock On (ReDrum) (QH),80s,80
David Guetta,Dangerous (Robin Schulz Rmx) (SE),Indie Electronic,116
David Guetta,Dangerous (Robin Schulz Rmx) (SE),Indie Electronic,116
David Guetta,Just One Last Time (Hard Rock Sofa Remix),Club,128
David Guetta,She Wolf (Falling To Pieces) (SE),Club,130
David Guetta,Blast Off (DIRTY) (SE),Club,128
David Guetta,Blast Off (SE),Club,128
David Guetta,Lovers in the Sun (Showtek Rmx) (SE),Club,128
David Guetta,Dangerous (Guetta Bangin Rmx) (SE),Club,128
David Guetta,Dangerous (Steve Aoki Rmx) (SE),Club,128
David Guetta,Turn Me On,10s,128
David Guetta,Turn Me On (QH),10s,128
David Guetta,Without You,10s,128
David Guetta,Titanium (Phase Club Mix) (SE),10s,128
David Guetta,I Can Only Imagine (ReBuild),10s,128
David Guetta,Memories,10s,129
David Guetta,Memories (SE),10s,129
David Guetta,Where Them Girls At (Dirty),10s,130
David Guetta,Where Them Girls At,10s,130
David Guetta,Where Them Girls At (QH) (Dirty),10s,130
David Guetta,Where Them Girls At (QH),10s,130
David Guetta,Where Them Girls At (QH),10s,130
David Guetta,Where Them Girls At (SE) (Dirty),10s,130
David Guetta,Where Them Girls At (SE),10s,130
David Guetta,Where Them Girls At,10s,130
David Guetta,Lovers On The Sun,10s,125
David Guetta,Lovers On The Sun (SE),10s,125
David Guetta,Dangerous,10s,92
David Guetta,Dangerous (128-92 Transition),10s,94
David Guetta,This Ones For You,10s,110
David Guetta,This Ones For You (SE),10s,110
David Guetta,Sexy Bitch,00s,130
David Guetta,Sexy Bitch (SE),00s,130
David Guetta,Titanium (2013 New Year's Eve Edit) (Cold Out),,128
David Guetta,Titanium (2013 New Year's Eve Edit),,128
David Guetta / Nicky Romero / Sia,Wild Ones (Joe Maz Bootleg) (SE),Club,128
David Guetta & Cedric Gervais & Chris Willis,Would I Lie To You,Club,124
David Guetta & Cedric Gervais & Chris Willis,Would I Lie To You (SE),Club,124
David Guetta & Glowinthedark,Aint A Party (DIRTY),Club,128
David Guetta & Glowinthedark,Aint A Party (DIRTY) (SE),Club,128
David Guetta & Glowinthedark,Aint A Party,Club,128
David Guetta & Glowinthedark,Aint A Party (SE),Club,128
David Guetta & Showtek,Sun Goes Down,Club,128
David Guetta & Showtek,Sun Goes Down (SE),Club,128
David Guetta & Showtek ft Vassy,Bad (SE),Club,128
David Guetta & Showtek ft Vassy,Bad (SE),Club,128
David Guetta ft Akon & Ne-Yo,Play Hard (SE),10s,130
David Guetta ft Akon & Ne-Yo,Play Hard,10s,130
David Guetta ft Chris Brown & Trey Songz,Dangerout Pt 2,10s,92
David Guetta ft Chris Brown & Trey Songz,Dangerout Pt 2 (SE),10s,92
David Guetta ft Justin Bieber,2U (GlowInTheDark Rmx) (QH),Twerk/Trap,75
David Guetta ft Justin Bieber,2U (GlowInTheDark Rmx) (SE),Twerk/Trap,75
David Guetta ft Justin Bieber,2U (Blaze U Rmx),Club,128
David Guetta ft Justin Bieber,2U (Blaze U Rmx) (SE),Club,128
David Guetta ft Justin Bieber,2U (Afrojack Rmx),Club,128
David Guetta ft Justin Bieber,2U (Afrojack Rmx) (QH),Club,128
David Guetta ft Justin Bieber,2U (Robin Schulz Rmx),Club,125
David Guetta ft Justin Bieber,2U (Robin Schulz Rmx) (QH),Club,125
David Guetta ft Justin Bieber,2U (Phase Edit),10s,145
David Guetta ft Justin Bieber,2U (SE) (Phase Edit),10s,145
David Guetta ft Justin Bieber,2U (Drop Only),10s,145
David Guetta ft Justin Bieber,2U (120-72 Transition),10s,120
David Guetta ft Justin Bieber,2U (120-72 Transition) (SE),10s,120
David Guetta ft Kelly Rowland,When Love Takes Over (Nicky Romero Bootleg),Club,128
David Guetta ft Ms. Dynamite & Eliphant,"No Money, No Love (SE)",Club,132
David Guetta ft Neyo and Akon,Play Hard (Albert Neve Rmx) (SE),Club/Pop,128
David Guetta ft Nicki Minaj,Hey Mama (Afrojack Rmx) (QH),Club,128
David Guetta ft Nicki Minaj,Hey Mama (Noodles Remix) (SE),Club,128
David Guetta ft Nicki Minaj,Hey Mama,10s,86
David Guetta ft Nicki Minaj,Hey Mama (SE),10s,86
David Guetta ft Nicki Minaj,Hey Mama (Club Killers Rmx) (SE),10s,90
David Guetta ft Nicki Minaj,Hey Mama (Club Killers Rmx),10s,90
David Guetta ft Nicki Minaj & Lil Wayne,Light My Body Up (SE),10s,146
David Guetta ft Nicki Minaj & Lil Wayne,Light My Body Up,10s,146
David Guetta ft Rihanna,Whos That Chick (QH),10s,128
David Guetta ft Rihanna,Whos That Chick (SE),10s,128
David Guetta ft Sam Smith,Dangerous,10s,92
David Guetta ft Sia,Titanium,Club,126
David Guetta ft Sia,Titanium (Nicky Romero Remix) (SE),Club,126
David Guetta ft Sia,Titanium (Cazzette Remix) (SE),Club,128
David Guetta ft Sia & Fetty Wap,Bang My Head (Robin Schulz Rmx) (No Rap Edit),Club,122
David Guetta ft Sia & Fetty Wap,Bang My Head (Transition 128-108),10s,108
David Guetta ft Sia & Fetty Wap,Bang My Head (Transition 128-108) (SE),10s,108
David Guetta ft Skylar Grey,Shot Me Down (SE),Club,96
